Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date
2025-03-26 15:22:00-04:00,5755.0,5757.0,5755.0,5756.5,2569,0.0,0.0,2025-03-26
2025-03-26 15:23:00-04:00,5756.25,5759.5,5753.0,5753.0,5208,0.0,0.0,2025-03-26
2025-03-26 15:24:00-04:00,5753.0,5753.5,5750.75,5751.0,2348,0.0,0.0,2025-03-26
2025-03-26 15:25:00-04:00,5751.0,5751.5,5749.25,5750.0,2770,0.0,0.0,2025-03-26
2025-03-26 15:26:00-04:00,5750.25,5753.5,5749.75,5753.5,2726,0.0,0.0,2025-03-26
2025-03-26 15:27:00-04:00,5753.75,5754.5,5752.25,5752.25,1745,0.0,0.0,2025-03-26
2025-03-26 15:28:00-04:00,5752.75,5753.5,5748.75,5749.25,2030,0.0,0.0,2025-03-26
2025-03-26 15:29:00-04:00,5749.0,5750.0,5748.0,5748.25,2024,0.0,0.0,2025-03-26
2025-03-26 15:30:00-04:00,5748.5,5751.25,5748.5,5750.0,2500,0.0,0.0,2025-03-26
2025-03-26 15:31:00-04:00,5749.75,5750.25,5747.25,5748.25,1985,0.0,0.0,2025-03-26
2025-03-26 15:32:00-04:00,5748.5,5751.0,5748.0,5750.25,1890,0.0,0.0,2025-03-26
2025-03-26 15:33:00-04:00,5750.25,5752.5,5747.75,5748.75,2381,0.0,0.0,2025-03-26
2025-03-26 15:34:00-04:00,5748.5,5752.0,5748.25,5751.75,1939,0.0,0.0,2025-03-26
2025-03-26 15:35:00-04:00,5752.25,5752.5,5750.5,5751.75,2313,0.0,0.0,2025-03-26
2025-03-26 15:36:00-04:00,5751.75,5752.75,5749.75,5749.75,1655,0.0,0.0,2025-03-26
2025-03-26 15:37:00-04:00,5749.75,5751.75,5748.0,5750.5,2161,0.0,0.0,2025-03-26
2025-03-26 15:38:00-04:00,5750.25,5751.75,5749.25,5751.25,1633,0.0,0.0,2025-03-26
2025-03-26 15:39:00-04:00,5751.5,5752.5,5750.25,5750.5,2338,0.0,0.0,2025-03-26
2025-03-26 15:40:00-04:00,5750.5,5752.75,5750.0,5752.5,2496,0.0,0.0,2025-03-26
2025-03-26 15:41:00-04:00,5752.5,5756.5,5752.25,5756.25,3431,0.0,0.0,2025-03-26
2025-03-26 15:42:00-04:00,5756.0,5756.5,5751.25,5752.5,3293,0.0,0.0,2025-03-26
2025-03-26 15:43:00-04:00,5752.5,5757.0,5752.25,5756.5,2659,0.0,0.0,2025-03-26
2025-03-26 15:44:00-04:00,5756.75,5758.25,5755.25,5755.25,3425,0.0,0.0,2025-03-26
2025-03-26 15:45:00-04:00,5755.25,5757.75,5754.0,5754.75,3266,0.0,0.0,2025-03-26
2025-03-26 15:46:00-04:00,5755.0,5755.75,5752.75,5755.5,3275,0.0,0.0,2025-03-26
2025-03-26 15:47:00-04:00,5755.75,5758.5,5755.0,5758.5,3211,0.0,0.0,2025-03-26
2025-03-26 15:48:00-04:00,5758.25,5759.25,5756.5,5758.5,3722,0.0,0.0,2025-03-26
2025-03-26 15:49:00-04:00,5758.75,5761.0,5757.25,5760.75,4220,0.0,0.0,2025-03-26
2025-03-26 15:50:00-04:00,5760.5,5764.75,5758.5,5764.5,10733,0.0,0.0,2025-03-26
2025-03-26 15:51:00-04:00,5763.25,5767.25,5763.25,5766.0,9494,0.0,0.0,2025-03-26
2025-03-26 15:52:00-04:00,5766.0,5766.25,5761.0,5763.25,5960,0.0,0.0,2025-03-26
2025-03-26 15:53:00-04:00,5763.5,5765.75,5762.25,5762.25,4974,0.0,0.0,2025-03-26
2025-03-26 15:54:00-04:00,5762.5,5765.5,5761.0,5765.0,7138,0.0,0.0,2025-03-26
2025-03-26 15:55:00-04:00,5764.75,5765.25,5760.75,5761.75,7020,0.0,0.0,2025-03-26
2025-03-26 15:56:00-04:00,5762.0,5763.25,5760.5,5762.0,4593,0.0,0.0,2025-03-26
2025-03-26 15:57:00-04:00,5762.0,5763.0,5760.75,5761.25,4971,0.0,0.0,2025-03-26
2025-03-26 15:58:00-04:00,5761.25,5763.25,5760.5,5761.25,5616,0.0,0.0,2025-03-26
2025-03-26 15:59:00-04:00,5762.25,5762.5,5758.0,5758.25,45215,0.0,0.0,2025-03-26
2025-03-26 16:00:00-04:00,5758.25,5759.0,5756.0,5759.0,18342,0.0,0.0,2025-03-26
2025-03-26 16:01:00-04:00,5759.25,5760.5,5758.75,5760.25,3759,0.0,0.0,2025-03-26
2025-03-26 16:02:00-04:00,5760.0,5760.5,5759.5,5759.75,1797,0.0,0.0,2025-03-26
2025-03-26 16:03:00-04:00,5759.5,5759.75,5757.5,5757.75,1837,0.0,0.0,2025-03-26
2025-03-26 16:04:00-04:00,5757.5,5757.75,5756.75,5757.0,1364,0.0,0.0,2025-03-26
2025-03-26 16:05:00-04:00,5757.0,5757.75,5756.0,5756.25,1126,0.0,0.0,2025-03-26
2025-03-26 16:06:00-04:00,5756.5,5757.5,5756.25,5756.75,839,0.0,0.0,2025-03-26
2025-03-26 16:07:00-04:00,5756.75,5757.75,5756.5,5756.75,1127,0.0,0.0,2025-03-26
2025-03-26 16:08:00-04:00,5756.75,5757.5,5756.75,5757.25,603,0.0,0.0,2025-03-26
2025-03-26 16:09:00-04:00,5757.0,5757.25,5756.5,5756.75,591,0.0,0.0,2025-03-26
2025-03-26 16:10:00-04:00,5757.0,5757.75,5756.5,5757.5,756,0.0,0.0,2025-03-26
2025-03-26 16:11:00-04:00,5757.75,5758.5,5757.75,5758.25,711,0.0,0.0,2025-03-26
2025-03-26 16:12:00-04:00,5758.25,5759.0,5758.0,5758.25,819,0.0,0.0,2025-03-26
2025-03-26 16:13:00-04:00,5758.25,5758.25,5757.5,5758.0,687,0.0,0.0,2025-03-26
2025-03-26 16:14:00-04:00,5758.0,5758.5,5757.75,5758.25,1033,0.0,0.0,2025-03-26
2025-03-26 16:15:00-04:00,5758.25,5758.5,5757.25,5757.5,456,0.0,0.0,2025-03-26
2025-03-26 16:16:00-04:00,5757.75,5758.0,5755.75,5757.25,835,0.0,0.0,2025-03-26
2025-03-26 16:17:00-04:00,5757.0,5757.75,5756.5,5756.75,607,0.0,0.0,2025-03-26
2025-03-26 16:18:00-04:00,5757.0,5757.25,5756.5,5756.5,161,0.0,0.0,2025-03-26
2025-03-26 16:19:00-04:00,5756.5,5758.0,5756.5,5757.75,274,0.0,0.0,2025-03-26
2025-03-26 16:20:00-04:00,5757.75,5758.0,5757.0,5757.0,428,0.0,0.0,2025-03-26
2025-03-26 16:21:00-04:00,5757.25,5757.5,5756.25,5756.5,327,0.0,0.0,2025-03-26
2025-03-26 16:22:00-04:00,5756.0,5756.5,5754.75,5755.75,1157,0.0,0.0,2025-03-26
2025-03-26 16:23:00-04:00,5755.5,5756.75,5755.5,5756.0,323,0.0,0.0,2025-03-26
2025-03-26 16:24:00-04:00,5756.0,5756.25,5755.25,5755.75,347,0.0,0.0,2025-03-26
2025-03-26 16:25:00-04:00,5755.5,5755.5,5753.5,5754.25,825,0.0,0.0,2025-03-26
2025-03-26 16:26:00-04:00,5754.0,5754.0,5753.5,5754.0,752,0.0,0.0,2025-03-26
2025-03-26 16:27:00-04:00,5754.0,5755.0,5754.0,5754.75,234,0.0,0.0,2025-03-26
2025-03-26 16:28:00-04:00,5754.75,5755.0,5754.0,5754.0,413,0.0,0.0,2025-03-26
2025-03-26 16:29:00-04:00,5754.0,5754.75,5754.0,5754.25,355,0.0,0.0,2025-03-26
2025-03-26 16:30:00-04:00,5754.25,5754.75,5754.0,5754.5,242,0.0,0.0,2025-03-26
2025-03-26 16:31:00-04:00,5754.25,5754.5,5754.0,5754.5,128,0.0,0.0,2025-03-26
2025-03-26 16:32:00-04:00,5754.5,5754.5,5753.75,5754.0,243,0.0,0.0,2025-03-26
2025-03-26 16:33:00-04:00,5754.0,5754.5,5753.5,5754.25,334,0.0,0.0,2025-03-26
2025-03-26 16:34:00-04:00,5754.5,5754.5,5753.75,5754.25,490,0.0,0.0,2025-03-26
2025-03-26 16:35:00-04:00,5754.25,5754.5,5754.25,5754.25,95,0.0,0.0,2025-03-26
2025-03-26 16:36:00-04:00,5754.25,5754.5,5753.75,5754.0,211,0.0,0.0,2025-03-26
2025-03-26 16:37:00-04:00,5753.75,5754.0,5752.25,5753.0,614,0.0,0.0,2025-03-26
2025-03-26 16:38:00-04:00,5753.0,5753.0,5752.5,5752.75,173,0.0,0.0,2025-03-26
2025-03-26 16:39:00-04:00,5752.75,5754.5,5752.75,5754.25,412,0.0,0.0,2025-03-26
2025-03-26 16:40:00-04:00,5754.25,5754.75,5754.0,5754.5,380,0.0,0.0,2025-03-26
2025-03-26 16:41:00-04:00,5754.25,5754.5,5753.75,5754.25,135,0.0,0.0,2025-03-26
2025-03-26 16:42:00-04:00,5754.5,5755.0,5754.25,5754.25,145,0.0,0.0,2025-03-26
2025-03-26 16:43:00-04:00,5754.0,5754.25,5753.5,5753.75,200,0.0,0.0,2025-03-26
2025-03-26 16:44:00-04:00,5753.75,5754.5,5753.5,5753.75,247,0.0,0.0,2025-03-26
2025-03-26 16:45:00-04:00,5754.0,5755.0,5753.5,5754.25,380,0.0,0.0,2025-03-26
2025-03-26 16:46:00-04:00,5754.25,5754.5,5754.25,5754.5,122,0.0,0.0,2025-03-26
2025-03-26 16:47:00-04:00,5754.5,5755.25,5754.5,5755.25,129,0.0,0.0,2025-03-26
2025-03-26 16:48:00-04:00,5755.0,5755.0,5754.75,5754.75,156,0.0,0.0,2025-03-26
2025-03-26 16:49:00-04:00,5754.75,5755.5,5754.5,5755.25,244,0.0,0.0,2025-03-26
2025-03-26 16:50:00-04:00,5755.25,5755.5,5754.75,5754.75,309,0.0,0.0,2025-03-26
2025-03-26 16:51:00-04:00,5754.75,5755.0,5754.5,5754.75,217,0.0,0.0,2025-03-26
2025-03-26 16:52:00-04:00,5754.5,5755.0,5754.0,5754.5,306,0.0,0.0,2025-03-26
2025-03-26 16:53:00-04:00,5754.25,5754.25,5753.0,5753.0,334,0.0,0.0,2025-03-26
2025-03-26 16:54:00-04:00,5753.0,5753.5,5751.5,5752.5,693,0.0,0.0,2025-03-26
2025-03-26 16:55:00-04:00,5752.75,5752.75,5752.0,5752.5,324,0.0,0.0,2025-03-26
2025-03-26 16:56:00-04:00,5752.5,5753.25,5752.25,5752.25,144,0.0,0.0,2025-03-26
2025-03-26 16:57:00-04:00,5752.25,5753.0,5752.0,5753.0,246,0.0,0.0,2025-03-26
2025-03-26 16:58:00-04:00,5753.5,5754.0,5752.5,5753.0,322,0.0,0.0,2025-03-26
2025-03-26 16:59:00-04:00,5753.25,5755.0,5753.0,5754.75,408,0.0,0.0,2025-03-26
2025-03-26 18:00:00-04:00,5737.25,5745.0,5730.0,5741.75,0,0.0,0.0,2025-03-26
2025-03-26 18:01:00-04:00,5741.75,5748.25,5741.25,5743.75,2179,0.0,0.0,2025-03-26
2025-03-26 18:02:00-04:00,5744.0,5745.25,5741.0,5741.5,981,0.0,0.0,2025-03-26
2025-03-26 18:03:00-04:00,5741.5,5745.5,5740.0,5745.25,661,0.0,0.0,2025-03-26
2025-03-26 18:04:00-04:00,5745.25,5746.75,5743.5,5746.0,507,0.0,0.0,2025-03-26
2025-03-26 18:05:00-04:00,5745.75,5749.0,5745.0,5748.5,442,0.0,0.0,2025-03-26
2025-03-26 18:06:00-04:00,5748.75,5750.75,5748.0,5749.5,600,0.0,0.0,2025-03-26
2025-03-26 18:07:00-04:00,5749.5,5752.75,5749.0,5752.25,873,0.0,0.0,2025-03-26
2025-03-26 18:08:00-04:00,5752.0,5752.25,5748.5,5750.5,665,0.0,0.0,2025-03-26
2025-03-26 18:09:00-04:00,5750.75,5750.75,5747.75,5747.75,344,0.0,0.0,2025-03-26
2025-03-26 18:10:00-04:00,5747.75,5748.25,5745.0,5746.0,365,0.0,0.0,2025-03-26
2025-03-26 18:11:00-04:00,5745.5,5747.0,5744.75,5746.75,351,0.0,0.0,2025-03-26
2025-03-26 18:12:00-04:00,5746.75,5747.0,5744.5,5744.75,213,0.0,0.0,2025-03-26
2025-03-26 18:13:00-04:00,5744.75,5746.0,5744.5,5744.75,235,0.0,0.0,2025-03-26
2025-03-26 18:14:00-04:00,5743.5,5744.75,5741.25,5741.25,665,0.0,0.0,2025-03-26
2025-03-26 18:15:00-04:00,5741.0,5742.75,5740.75,5742.25,364,0.0,0.0,2025-03-26
2025-03-26 18:16:00-04:00,5742.25,5742.5,5737.25,5738.75,661,0.0,0.0,2025-03-26
2025-03-26 18:17:00-04:00,5739.0,5740.5,5736.75,5737.25,521,0.0,0.0,2025-03-26
2025-03-26 18:18:00-04:00,5737.0,5738.75,5736.5,5737.5,342,0.0,0.0,2025-03-26
2025-03-26 18:19:00-04:00,5737.75,5737.75,5734.0,5734.25,610,0.0,0.0,2025-03-26
2025-03-26 18:20:00-04:00,5735.0,5736.75,5734.0,5735.25,521,0.0,0.0,2025-03-26
2025-03-26 18:21:00-04:00,5735.0,5736.5,5733.25,5736.0,480,0.0,0.0,2025-03-26
2025-03-26 18:22:00-04:00,5736.0,5737.5,5735.75,5737.5,267,0.0,0.0,2025-03-26
2025-03-26 18:23:00-04:00,5737.25,5740.0,5737.25,5739.25,373,0.0,0.0,2025-03-26
2025-03-26 18:24:00-04:00,5739.25,5739.75,5737.0,5737.5,205,0.0,0.0,2025-03-26
2025-03-26 18:25:00-04:00,5738.0,5738.0,5736.0,5736.5,248,0.0,0.0,2025-03-26
2025-03-26 18:26:00-04:00,5736.25,5736.5,5734.25,5734.25,306,0.0,0.0,2025-03-26
2025-03-26 18:27:00-04:00,5734.25,5734.5,5732.25,5732.75,487,0.0,0.0,2025-03-26
2025-03-26 18:28:00-04:00,5732.75,5735.0,5732.5,5734.5,468,0.0,0.0,2025-03-26
2025-03-26 18:29:00-04:00,5734.25,5736.0,5733.5,5736.0,466,0.0,0.0,2025-03-26
2025-03-26 18:30:00-04:00,5736.0,5741.0,5736.0,5740.25,895,0.0,0.0,2025-03-26
2025-03-26 18:31:00-04:00,5740.25,5740.75,5738.5,5739.75,289,0.0,0.0,2025-03-26
2025-03-26 18:32:00-04:00,5739.75,5740.5,5739.25,5740.0,177,0.0,0.0,2025-03-26
2025-03-26 18:33:00-04:00,5740.0,5740.75,5738.5,5740.0,158,0.0,0.0,2025-03-26
2025-03-26 18:34:00-04:00,5740.0,5740.75,5739.25,5740.75,124,0.0,0.0,2025-03-26
2025-03-26 18:35:00-04:00,5740.75,5741.25,5739.75,5740.75,185,0.0,0.0,2025-03-26
2025-03-26 18:36:00-04:00,5740.75,5740.75,5740.0,5740.5,53,0.0,0.0,2025-03-26
2025-03-26 18:37:00-04:00,5740.75,5741.75,5740.0,5740.0,127,0.0,0.0,2025-03-26
2025-03-26 18:38:00-04:00,5740.0,5740.25,5738.25,5739.75,107,0.0,0.0,2025-03-26
2025-03-26 18:39:00-04:00,5740.0,5742.5,5739.75,5741.75,234,0.0,0.0,2025-03-26
2025-03-26 18:40:00-04:00,5741.75,5742.25,5738.25,5739.5,446,0.0,0.0,2025-03-26
2025-03-26 18:41:00-04:00,5739.25,5739.25,5736.25,5736.25,305,0.0,0.0,2025-03-26
2025-03-26 18:42:00-04:00,5736.75,5739.0,5736.25,5738.5,265,0.0,0.0,2025-03-26
2025-03-26 18:43:00-04:00,5738.75,5741.0,5738.25,5740.75,229,0.0,0.0,2025-03-26
2025-03-26 18:44:00-04:00,5740.75,5740.75,5739.5,5740.0,125,0.0,0.0,2025-03-26
2025-03-26 18:45:00-04:00,5740.0,5740.0,5739.5,5739.75,55,0.0,0.0,2025-03-26
2025-03-26 18:46:00-04:00,5739.75,5740.0,5739.5,5739.75,64,0.0,0.0,2025-03-26
2025-03-26 18:47:00-04:00,5739.75,5740.75,5738.5,5740.5,164,0.0,0.0,2025-03-26
2025-03-26 18:48:00-04:00,5740.5,5740.5,5739.25,5739.5,147,0.0,0.0,2025-03-26
2025-03-26 18:49:00-04:00,5739.25,5742.0,5739.0,5739.75,316,0.0,0.0,2025-03-26
2025-03-26 18:50:00-04:00,5739.5,5740.25,5738.5,5739.0,161,0.0,0.0,2025-03-26
2025-03-26 18:51:00-04:00,5739.25,5739.75,5739.25,5739.75,30,0.0,0.0,2025-03-26
2025-03-26 18:52:00-04:00,5740.0,5741.25,5740.0,5740.75,98,0.0,0.0,2025-03-26
2025-03-26 18:53:00-04:00,5740.5,5741.0,5740.25,5740.5,55,0.0,0.0,2025-03-26
2025-03-26 18:54:00-04:00,5740.25,5741.25,5740.25,5741.0,38,0.0,0.0,2025-03-26
2025-03-26 18:55:00-04:00,5740.75,5740.75,5739.25,5739.75,93,0.0,0.0,2025-03-26
2025-03-26 18:56:00-04:00,5739.75,5740.0,5739.5,5739.5,45,0.0,0.0,2025-03-26
2025-03-26 18:57:00-04:00,5739.5,5739.75,5738.5,5738.5,98,0.0,0.0,2025-03-26
2025-03-26 18:58:00-04:00,5738.5,5738.5,5737.0,5738.5,182,0.0,0.0,2025-03-26
2025-03-26 18:59:00-04:00,5738.25,5738.25,5737.25,5737.75,78,0.0,0.0,2025-03-26
2025-03-26 19:00:00-04:00,5738.5,5738.5,5737.0,5737.5,194,0.0,0.0,2025-03-26
2025-03-26 19:01:00-04:00,5737.75,5738.0,5737.25,5737.25,106,0.0,0.0,2025-03-26
2025-03-26 19:02:00-04:00,5737.5,5739.5,5737.5,5738.75,134,0.0,0.0,2025-03-26
2025-03-26 19:03:00-04:00,5738.75,5739.75,5738.75,5739.75,25,0.0,0.0,2025-03-26
2025-03-26 19:04:00-04:00,5739.75,5740.0,5738.5,5738.75,92,0.0,0.0,2025-03-26
2025-03-26 19:05:00-04:00,5738.5,5738.75,5738.0,5738.75,80,0.0,0.0,2025-03-26
2025-03-26 19:06:00-04:00,5738.75,5738.75,5737.0,5737.0,118,0.0,0.0,2025-03-26
2025-03-26 19:07:00-04:00,5736.75,5736.75,5735.5,5736.5,315,0.0,0.0,2025-03-26
2025-03-26 19:08:00-04:00,5736.75,5738.5,5736.75,5738.5,284,0.0,0.0,2025-03-26
2025-03-26 19:09:00-04:00,5738.5,5739.75,5738.0,5738.75,179,0.0,0.0,2025-03-26
2025-03-26 19:10:00-04:00,5738.75,5738.75,5738.25,5738.5,87,0.0,0.0,2025-03-26
2025-03-26 19:11:00-04:00,5738.5,5739.0,5738.0,5738.75,140,0.0,0.0,2025-03-26
2025-03-26 19:12:00-04:00,5738.75,5739.25,5738.75,5739.0,101,0.0,0.0,2025-03-26
2025-03-26 19:13:00-04:00,5739.0,5739.75,5739.0,5739.25,67,0.0,0.0,2025-03-26
2025-03-26 19:14:00-04:00,5739.25,5739.25,5738.25,5738.25,46,0.0,0.0,2025-03-26
2025-03-26 19:15:00-04:00,5738.5,5739.5,5738.25,5739.5,136,0.0,0.0,2025-03-26
2025-03-26 19:16:00-04:00,5739.5,5739.75,5739.0,5739.75,88,0.0,0.0,2025-03-26
2025-03-26 19:17:00-04:00,5739.75,5740.0,5738.75,5739.0,115,0.0,0.0,2025-03-26
2025-03-26 19:18:00-04:00,5739.0,5739.75,5739.0,5739.25,76,0.0,0.0,2025-03-26
2025-03-26 19:19:00-04:00,5739.25,5739.5,5739.25,5739.25,32,0.0,0.0,2025-03-26
2025-03-26 19:20:00-04:00,5739.25,5740.25,5739.25,5740.0,62,0.0,0.0,2025-03-26
2025-03-26 19:21:00-04:00,5739.75,5741.0,5739.5,5740.5,156,0.0,0.0,2025-03-26
2025-03-26 19:22:00-04:00,5740.75,5741.5,5740.5,5740.75,143,0.0,0.0,2025-03-26
2025-03-26 19:23:00-04:00,5740.75,5741.5,5740.75,5740.75,74,0.0,0.0,2025-03-26
2025-03-26 19:24:00-04:00,5740.75,5741.75,5740.75,5740.75,134,0.0,0.0,2025-03-26
2025-03-26 19:25:00-04:00,5740.75,5741.75,5740.5,5741.25,72,0.0,0.0,2025-03-26
2025-03-26 19:26:00-04:00,5741.5,5741.75,5741.25,5741.5,105,0.0,0.0,2025-03-26
2025-03-26 19:27:00-04:00,5741.25,5741.25,5740.75,5741.0,66,0.0,0.0,2025-03-26
2025-03-26 19:28:00-04:00,5741.0,5741.5,5741.0,5741.0,34,0.0,0.0,2025-03-26
2025-03-26 19:29:00-04:00,5741.0,5741.25,5741.0,5741.0,33,0.0,0.0,2025-03-26
2025-03-26 19:30:00-04:00,5741.0,5742.75,5741.0,5742.5,205,0.0,0.0,2025-03-26
2025-03-26 19:31:00-04:00,5742.5,5743.0,5742.25,5742.5,92,0.0,0.0,2025-03-26
2025-03-26 19:32:00-04:00,5742.25,5744.0,5742.25,5743.25,224,0.0,0.0,2025-03-26
2025-03-26 19:33:00-04:00,5743.25,5743.5,5743.0,5743.25,59,0.0,0.0,2025-03-26
2025-03-26 19:34:00-04:00,5743.5,5743.5,5742.5,5742.75,60,0.0,0.0,2025-03-26
2025-03-26 19:35:00-04:00,5743.0,5743.25,5742.75,5743.25,35,0.0,0.0,2025-03-26
2025-03-26 19:36:00-04:00,5743.5,5743.5,5743.0,5743.5,70,0.0,0.0,2025-03-26
2025-03-26 19:37:00-04:00,5743.25,5743.5,5742.75,5743.5,51,0.0,0.0,2025-03-26
2025-03-26 19:38:00-04:00,5742.75,5743.25,5742.75,5743.25,48,0.0,0.0,2025-03-26
2025-03-26 19:39:00-04:00,5743.25,5743.5,5743.25,5743.5,51,0.0,0.0,2025-03-26
2025-03-26 19:40:00-04:00,5743.5,5743.5,5742.5,5743.25,85,0.0,0.0,2025-03-26
2025-03-26 19:41:00-04:00,5743.25,5743.25,5742.75,5743.0,59,0.0,0.0,2025-03-26
2025-03-26 19:42:00-04:00,5743.0,5744.5,5743.0,5744.25,267,0.0,0.0,2025-03-26
2025-03-26 19:43:00-04:00,5744.5,5744.5,5744.0,5744.25,163,0.0,0.0,2025-03-26
2025-03-26 19:44:00-04:00,5744.25,5744.75,5744.0,5744.5,109,0.0,0.0,2025-03-26
2025-03-26 19:45:00-04:00,5744.75,5744.75,5744.25,5744.75,86,0.0,0.0,2025-03-26
2025-03-26 19:46:00-04:00,5745.0,5746.5,5745.0,5746.25,452,0.0,0.0,2025-03-26
2025-03-26 19:47:00-04:00,5746.25,5747.5,5746.25,5747.25,268,0.0,0.0,2025-03-26
2025-03-26 19:48:00-04:00,5747.25,5747.25,5746.75,5746.75,149,0.0,0.0,2025-03-26
2025-03-26 19:49:00-04:00,5747.0,5747.25,5746.5,5746.75,98,0.0,0.0,2025-03-26
2025-03-26 19:50:00-04:00,5746.75,5746.75,5746.0,5746.0,44,0.0,0.0,2025-03-26
2025-03-26 19:51:00-04:00,5746.0,5747.25,5746.0,5747.25,87,0.0,0.0,2025-03-26
2025-03-26 19:52:00-04:00,5747.25,5748.75,5746.75,5748.75,182,0.0,0.0,2025-03-26
2025-03-26 19:53:00-04:00,5748.75,5749.5,5748.5,5749.25,266,0.0,0.0,2025-03-26
2025-03-26 19:54:00-04:00,5749.25,5749.25,5748.25,5748.5,92,0.0,0.0,2025-03-26
2025-03-26 19:55:00-04:00,5748.5,5748.5,5746.75,5747.5,159,0.0,0.0,2025-03-26
2025-03-26 19:56:00-04:00,5747.5,5747.75,5747.0,5747.25,120,0.0,0.0,2025-03-26
2025-03-26 19:57:00-04:00,5747.25,5747.25,5746.5,5747.0,159,0.0,0.0,2025-03-26
2025-03-26 19:58:00-04:00,5746.75,5747.25,5746.5,5746.5,160,0.0,0.0,2025-03-26
2025-03-26 19:59:00-04:00,5746.75,5747.5,5746.75,5747.25,176,0.0,0.0,2025-03-26
2025-03-26 20:00:00-04:00,5746.75,5747.75,5745.75,5746.75,379,0.0,0.0,2025-03-26
2025-03-26 20:01:00-04:00,5746.75,5747.0,5745.0,5745.5,227,0.0,0.0,2025-03-26
2025-03-26 20:02:00-04:00,5745.25,5746.0,5745.25,5745.75,104,0.0,0.0,2025-03-26
2025-03-26 20:03:00-04:00,5745.5,5746.25,5745.0,5746.0,121,0.0,0.0,2025-03-26
2025-03-26 20:04:00-04:00,5746.0,5747.0,5746.0,5746.25,186,0.0,0.0,2025-03-26
2025-03-26 20:05:00-04:00,5746.25,5746.25,5745.75,5746.0,64,0.0,0.0,2025-03-26
2025-03-26 20:06:00-04:00,5746.25,5746.5,5745.25,5746.25,160,0.0,0.0,2025-03-26
2025-03-26 20:07:00-04:00,5746.5,5747.75,5746.5,5746.75,104,0.0,0.0,2025-03-26
2025-03-26 20:08:00-04:00,5747.0,5748.0,5746.75,5747.75,134,0.0,0.0,2025-03-26
2025-03-26 20:09:00-04:00,5747.75,5750.0,5747.75,5749.5,468,0.0,0.0,2025-03-26
2025-03-26 20:10:00-04:00,5749.5,5750.0,5749.25,5749.75,189,0.0,0.0,2025-03-26
2025-03-26 20:11:00-04:00,5749.75,5751.75,5749.5,5750.75,557,0.0,0.0,2025-03-26
2025-03-26 20:12:00-04:00,5750.25,5751.0,5748.0,5748.25,223,0.0,0.0,2025-03-26
2025-03-26 20:13:00-04:00,5748.25,5748.75,5748.0,5748.0,86,0.0,0.0,2025-03-26
2025-03-26 20:14:00-04:00,5748.5,5748.75,5748.0,5748.75,96,0.0,0.0,2025-03-26
2025-03-26 20:15:00-04:00,5748.75,5748.75,5747.0,5747.75,240,0.0,0.0,2025-03-26
2025-03-26 20:16:00-04:00,5748.0,5748.5,5747.75,5748.5,181,0.0,0.0,2025-03-26
2025-03-26 20:17:00-04:00,5748.25,5748.25,5747.5,5747.5,184,0.0,0.0,2025-03-26
2025-03-26 20:18:00-04:00,5747.5,5747.5,5746.25,5746.25,136,0.0,0.0,2025-03-26
2025-03-26 20:19:00-04:00,5746.0,5746.5,5745.75,5746.5,99,0.0,0.0,2025-03-26
2025-03-26 20:20:00-04:00,5746.75,5747.75,5746.0,5747.75,240,0.0,0.0,2025-03-26
2025-03-26 20:21:00-04:00,5747.75,5748.75,5746.75,5747.0,211,0.0,0.0,2025-03-26
2025-03-26 20:22:00-04:00,5747.25,5748.0,5747.25,5747.5,104,0.0,0.0,2025-03-26
2025-03-26 20:23:00-04:00,5747.25,5747.25,5746.75,5747.0,64,0.0,0.0,2025-03-26
2025-03-26 20:24:00-04:00,5747.25,5747.75,5747.25,5747.75,72,0.0,0.0,2025-03-26
2025-03-26 20:25:00-04:00,5747.75,5748.5,5747.75,5748.25,120,0.0,0.0,2025-03-26
2025-03-26 20:26:00-04:00,5748.25,5751.25,5748.25,5751.25,245,0.0,0.0,2025-03-26
2025-03-26 20:27:00-04:00,5751.5,5753.5,5750.75,5751.25,497,0.0,0.0,2025-03-26
2025-03-26 20:28:00-04:00,5751.0,5751.25,5750.0,5750.25,145,0.0,0.0,2025-03-26
2025-03-26 20:29:00-04:00,5750.5,5751.0,5750.25,5751.0,79,0.0,0.0,2025-03-26
2025-03-26 20:30:00-04:00,5751.0,5751.0,5750.0,5750.5,97,0.0,0.0,2025-03-26
2025-03-26 20:31:00-04:00,5750.5,5751.25,5750.5,5750.75,200,0.0,0.0,2025-03-26
2025-03-26 20:32:00-04:00,5751.0,5751.5,5750.5,5751.25,117,0.0,0.0,2025-03-26
2025-03-26 20:33:00-04:00,5751.25,5751.5,5750.75,5751.0,76,0.0,0.0,2025-03-26
2025-03-26 20:34:00-04:00,5751.0,5751.25,5750.0,5751.0,158,0.0,0.0,2025-03-26
2025-03-26 20:35:00-04:00,5751.0,5751.25,5750.5,5751.25,139,0.0,0.0,2025-03-26
2025-03-26 20:36:00-04:00,5751.25,5753.25,5751.25,5752.75,391,0.0,0.0,2025-03-26
2025-03-26 20:37:00-04:00,5752.75,5754.75,5752.75,5753.75,335,0.0,0.0,2025-03-26
2025-03-26 20:38:00-04:00,5753.25,5754.0,5753.0,5753.0,157,0.0,0.0,2025-03-26
